bkaristaprep.pdf,Kingston Ave and Eastern Parkway N,x,2005-05-24,7:30-8:30,0,0,0,72,125,0,0,405,147,0,0,0,97,382,64,325
bkaristaprep.pdf,Kingston Ave and Eastern Parkway N,x,2005-05-18,7:30-8:30,0,0,0,0,0,0,47,453,0,0,27,27,45,365,37,191
bkis383.pdf,Greene Ave and Myrtle Ave,x,2005-06-21,7:30-8:30,,,,,,,,,,,,,,110,78,63,,,,,40.6987271,-73.9188844
bkis391.pdf,Maple St and Troy Ave,x,2005-06-01,7:30-8:30,0,0,0,0,0,0,17,256,0,0,60,35,30,17,21,30,,,,,40.6616701,-73.9372799
bkis391.pdf,Maple St and Schnectady Ave,x,2005-06-02,7:30-8:30,0,172,3,0,0,0,0,0,0,9,64,0,36,37,33,36,,,,,40.6618595,-73.9344114
bkjhs275.pdf,Hegeman Ave and Thatford Ave,x,2005-06-03,7:30-8:30,43,0,24,0,226,0,0,0,0,0,160,0,86,13,,47,,,,,40.6563958,-73.9064389
bkjhs291.pdf,Knickerbocker Ave and Palmetto St,x,2005-05-24,7:30-8:30,0,0,0,156,569,0,0,106,47,0,0,0,138,165,200,113,,,,,40.6963876,-73.9141422
bkjhs291.pdf,Gates Ave and Wilson Ave,x,2005-06-14,14:30-15:30,22,332,19,29,161,30,22,202,209,17,116,18,85,185,117,127,,,,,40.6953337,-73.9163132
bkjhs291.pdf,Wilson Ave and Palmetto St,x,2005-06-14,14:30-15:30,0,0,0,27,112,0,30,94,54,0,225,35,272,88,249,191,,,,,40.6949153,-73.9155639
bkoholeitorah.pdf,Brookyln Ave and Eastern Parkway N Service Rd,x,2004-11-09,7:30-8:30,36,439,0,0,223,64,0,0,0,0,0,0,116,108,0,140
bkoholeitorah.pdf,Brookyln Ave and Eastern Parkway S Service Rd,x,2004-11-09,7:30-8:30,0,422,30,0,0,0,0,0,0,23,42,0,0,83,85,119
bkoholeitorah.pdf,Brookyln Ave and Eastern Parkway S Service Rd,x,2004-11-09,14:30-15:30,0,594,51,0,0,0,0,0,0,48,76,0,0,142,121,82
bkolph.pdf,6th Ave and 59th St,x,2005-09-15,7:30-8:30,36,173,0,21,53,42,0,150,18,0,0,0,95,75,85,101,,,,,40.6387101,-74.0133788
bkolph.pdf,6th Ave and 60th St,x,2005-09-15,7:30-8:30,23,199,41,26,217,138,103,164,15,18,258,53,62,68,77,54,,,,,40.638148,-74.0139484
bkolph.pdf,7th Ave and 60th St,x,2005-03-30,7:30-8:30,32,138,55,35,275,38,106,235,55,24,300,32,118,136,235,161,,,,,40.6368169,-74.0117544
bkps5.pdf,Halsey St and Ralph Ave,x,2004-09-23,7:30-8:30,36,218,25,11,110,11,13,249,22,13,72,11,72,138,24,88,,,,,40.6848791,-73.9231484
bkps5.pdf,Hancock St and Howard Ave,x,2005-06-15,7:30-8:30,0,0,0,23,96,0,0,265,122,0,0,0,16,42,32,39,,,,,40.6859112,-73.9206139
bkps5.pdf,Macon St and Howard Ave,x,2005-06-15,7:30-8:30,0,0,0,0,0,0,42,414,0,0,69,20,17,42,18,29,,,,,40.6844373,-73.9203187
bkps5.pdf,Ralph Ave and Hancock St,x,2005-08-26,7:30-8:30,23,192,0,15,58,13,0,177,20,0,0,0,,,,,,,,,40.685624,-73.9232954
bkps6.pdf,Church Ave and Bedford Ave,x,2005-04-13,7:30-8:30,48,352,32,24,251,21,30,311,57,40,261,53,143,88,180,533,,,,,40.6505113,-73.955843
bkps059saferpt.pdf,Throop Ave and Park Ave,x,2005-03-24,7:30-8:30,0,0,0,116,179,0,64,375,87,0,197,107,78,130,148,235,,,,,40.6982017,-73.9439879
bkps059saferpt.pdf,Throop Ave and Myrtle Ave,x,2005-03-22,7:30-8:30,0,0,0,100,257,0,58,360,50,0,210,72,161,119,49,91,,,,,40.6960045,-73.9435088
bkps86.pdf,Harman St and Irving Ave,x,2006-06-19,14:30-15:30,0,95,44,0,0,0,0,0,0,66,251,0,76,173,276,68,,,,,40.7009789,-73.9178502
bkps86.pdf,Irving Ave and Bleecker St,x,2006-06-19,14:30-15:30,0,76,36,0,0,0,0,0,0,57,236,0,59,56,163,76,,,,,40.700111,-73.9163446
bkps092saferpt.pdf,Rogers Ave and Parkside Ave,x,2005-06-08,14:30-15:30,0,0,0,0,0,0,82,820,0,0,201,147,272,110,151,156,,,,,40.6560673,-73.9531079
bkps092saferpt.pdf,Flatbush Ave and Parkside Ave,x,2005-07-21,16:30-17:30,233,,26,0,0,0,103,,113,,,79,202,399,335,355,,,,,40.6556095,-73.9598654
bkps106.pdf,Wilson Ave and Cornelia St,x,2005-06-01,7:30-8:30,0,0,0,19,206,0,19,53,32,0,166,39,243,73,163,65,,,,,40.6931946,-73.9125467
bkps106.pdf,Knickerbocker Ave and Cornelia St,x,2005-05-26,7:30-8:30,0,0,0,0,0,0,64,85,0,0,138,18,190,45,165,105,,,,,40.6946752,-73.911099
bkps116.pdf,Menahan St and Knickerbocker Ave,x,2006-07-26,16:30-17:30,0,0,0,0,0,0,33,328,0,0,48,26,31,77,48,171,,,,,40.6980993,-73.9170964
bkps155.pdf,Herkimer St and Pleasant Pl,x,2005-06-06,7:30-8:30,0,0,0,0,0,0,15,0,0,0,162,0,0,0,110,1,,,,,40.6774477,-73.9098793
bkps155.pdf,Mother Gaston Blvd and Truxton St,x,2005-06-09,7:30-8:30,50,0,0,2,14,0,,,,0,0,0,10,1,7,4,,,,,40.6783519,-73.9081312
bkps156.pdf,Howard Ave and Blake Ave,x,2005-05-26,7:30-8:30,0,0,0,35,134,17,12,89,11,8,131,4,22,11,47,2,,,,,40.6642322,-73.9190958
bkps156.pdf,Howard Ave and Sutter Ave,x,2005-06-28,7:30-8:30,36,663,40,62,162,94,68,1198,31,54,151,65,191,52,373,133,,,,,40.6657391,-73.9193894
bkps156.pdf,Legion St and Blake Ave,x,2005-01-05,14:30-15:30,0,0,0,29,152,0,13,29,13,0,143,16,127,19,48,109,,,,,40.6644744,-73.9172239
bkps159.pdf,Glenmore Ave and Crescent Street,x,2006-09-06,14:30-15:30,0,0,0,0,0,0,102,0,0,0,55,0,5,50,38,14,,,,,40.6769185,-73.8703819
bkps169saferpt.pdf,7th Ave and 43rd St,x,2005-04-04,7:30-8:30,,,,0,107,0,41,0,62,0,234,0,55,22,150,74,,,,,40.6463321,-74.0018008
bkps169saferpt.pdf,7th Ave and 44rd St,x,2005-04-04,7:30-8:30,41,136,67,0,160,12,0,0,0,30,180,0,68,149,150,118,,,,,40.6457969,-74.0023996
bkps178saferpt.pdf,Pacific Ave and Saratoga Ave,x,2005-06-14,7:30-8:30,101,720,0,0,115,119,0,0,0,0,0,0,25,99,39,45,,,,,40.6758257,-73.9165455
bkps178saferpt.pdf,Boyland Ave and Pacific St,x,2005-06-14,7:30-8:30,0,0,0,,,,0,446,93,0,0,0,0,0,30,7,,,,,40.6756313,-73.9138294
bkps190.pdf,Riverdale Ave and Sheffield Ave,x,2005-04-06,7:30-8:30,21,90,24,0,104,47,0,0,0,22,75,0,60,47,104,31,,,,,40.6630682,-73.8946147
bkps190.pdf,Riverdale Ave and Georgia Ave,x,2004-09-13,7:30-8:30,0,0,0,54,67,0,42,144,14,0,46,11,34,40,201,24,,,,,40.6629315,-73.8955317
bkps190.pdf,New Lots Ave and Sheffield Ave (offset),x,2004-09-04,7:30-8:30,62,33,37,0,271,45,0,0,0,23,201,0,50,0,190,154,,,,,40.6612899,-73.8942065
bkps190.pdf,Georgia Ave and Newport St,x,2004-09-04,7:30-8:30,0,0,0,,,,0,199,19,0,0,0,97,,0,23,,,,,40.6613634,-73.8951518
bkps213.pdf,Hegeman Ave and New Jersey Ave,x,2005-06-15,7:30-8:30,19,11,26,0,164,21,0,0,0,17,141,0,73,20,33,103,,,,,40.660268,-73.8908367
bkps213.pdf,Hegeman Ave and Vermont St,x,2005-06-15,7:30-8:30,0,0,0,13,158,0,20,188,48,0,129,13,8,18,66,21,,,,,40.6606182,-73.8900161
bkps217saferpt.pdf,Newkirk Ave and Coney Island Ave,x,2005-04-12,14:30-15:30,0,626,87,0,0,0,51,576,0,37,136,17,290,304,494,286,,,,,40.6337205,-73.967219
bkps217saferpt.pdf,Foster Ave and Coney Island Ave,x,2005-04-12,14:30-15:30,61,643,121,98,255,30,70,615,58,61,206,40,423,405,285,352,,,,,40.6322579,-73.9667816
bkps217saferpt.pdf,Avenue H and Coney Island Ave,x,2005-03-24,7:30-8:30,32,500,25,38,51,67,26,1026,60,82,59,58,102,69,174,132,,,,,40.6294944,-73.9660727
bkps217saferpt.pdf,Westminster Rd and Newkirk Ave,x,2005-03-24,7:30-8:30,0,52,52,0,0,0,0,0,0,40,173,0,239,48,542,214,,,,,40.6342628,-73.9659865
siis2.pdf,Midland Ave and Hyland Blvd,x,2005-05-10,14:15-15:15,0,1308,40,34,0,244,172,1326,0,72,224,220,136,94,62,55,,,,,40.5779732,-74.1022775
qnstelizabeth.pdf,Atlantic Ave and 84th St,x,2005-10-20,7:30-8:30,0,0,0,11,854,87,46,131,14,15,523,89,30 (27 3),82 (69 13),53 (30 23),52 (41 11),,,,,40.6857195,-73.8573953
bkps256.pdf,Nostrand Ave and Kosciuszko St,Brookyln,2004-10-14,07:30-08:30,0,664,85,0,0,0,0,0,0,37,90,0,29,89,111,365,,,,,40.69061,-73.95162
bkps256.pdf,Marcy Ave and Kosciuszko St,Brookyln,2004-10-14,07:30-08:30,0,0,0,0,0,0,28,494,0,0,67,58,52,59,98,103,,,,,40.69100,-73.94832
bkps256.pdf,Nostrand Ave and Lafayette Ave,Brookyln,2005-05-15,07:30-08:30,0,547,48,0,0,0,0,0,0,87,348,0,104,177,240,87,,,,,40.68986,-73.95149
bkps256.pdf,Marcy Ave and Lafayette Ave,Brookyln,2005-05-15,07:30-08:30,0,0,0,0,0,0,36,383,0,0,314,76,35,154,92,26,,,,,40.69025,-73.94823
bkps219.pdf,E 95th St and Clarkson Ave,Brooklyn,2005-05-09,07:30-08:30,38,168,0,28,122,39,0,139,33,0,0,0,17,155,41,63,,,,,40.66004,-73.92179
bkps219.pdf,E 91st St and Clarkson Ave,Brooklyn,2005-05-09,07:30-08:30,43,194,0,27,65,21,0,127,23,0,0,0,20,83,25,83,,,,,40.65822,-73.92469
bkps257.pdf,Graham Ave and Cook St,Brookyln,2005-09-21,07:30-08:30,54,187,55,10,8,2,25,320,2,0,0,0,97,8,31,99,,,,,40.7023506,-73.942379
bkps299.pdf,Evergreen Ave and Woodbine St,Brooklyn,2005-06-07,07:30-08:30,0,0,0,68,81,0,0,320,75,0,0,0,41,80,75,120,,,,,40.6914738,-73.9177686
bkps314saferpt.pdf,4th Ave and 59th St,Brookyln,2005-03-30,14:30-15:30,1,924,0,23,11,15,0,678,5,0,0,0,373,444,317,293,,,,,40.6414181,-74.017831
bkps314saferpt.pdf,4th Ave and 60th St,Brookyln,2005-03-30,14:30-15:30,51,681,52,59,133,66,76,586,31,40,153,57,270,283,201,363,,,,,40.6408289,-74.0184473
bkps323.pdf,Blake Ave and Chester St,Brooklyn,2005-05-25,07:30-08:30,0,0,0,12,182,0,37,45,18,0,145,8,249,136,13,10,,,,,40.6654858,-73.9106424
bkps327.pdf,Sutter Ave and Bristol St,Brooklyn,2005-05-25,07:30-08:30,0,0,0,0,106,32,0,0,0,30,94,0,59,36,54,32,,,,,40.6668813,-73.9119801
mnps124.pdf,East Broadway and Market St,Manhattan,2005-09-19,14:30-15:30,0,0,0,106,367,0,52,215,55,0,504,70,616,640,1566,826,,,,,40.7137061,-73.9946359
mnps124.pdf,East Broadway and Catherine St,Manhattan,2005-09-19,14:30-15:30,0,1,5,0,200,67,0,0,0,80,295,0,76,1763,518,973,,,,,40.7134833,-73.9973034
mnascencion.pdf,Amsterdam Ave and W 108th St,Manhattan,2005-10-17,14:30-15:30,0,0,0,0,0,0,189,891,0,0,121,86,416,578,375,703,,,,,40.8017393,-73.9647614
mnholycross.pdf,8th Ave and 42nd St,Manhattan,2005-10-05,14:30-15:30,0,0,0,45,431,0,304,1731,270,0,412,291,1241,1417,2233,2270,,,,,40.7572228,-73.9897673
mnincarnation.pdf,W 175th St and St Nicolas,Manhattan,2005-11-09,07:30-08:30,19,431,0,0,0,0,0,412,5,0,0,0,175,328,227,165,,,,,40.8454356,-73.9365994
mnincarnation.pdf,W 175 St and Broadway,Manhattan,2005-11-16,14:30-15:30,49,472,0,0,0,0,0,496,32,0,0,0,164,254,224,642,,,,,40.8462479,-73.9385097
mnis131.pdf,Eldridge St and Hester St,Manhattan,2005-05-16,14:30-15:30,0,0,0,0,0,0,49,110,0,0,88,58,319,526,627,620,,,,,40.7164638,-73.9928501
mnmesivtha.pdf,Canal St and Essex St,Manhattan,2005-05-10,07:30-08:30,50,92,0,30,66,12,0,105,40,87,0,56,237,191,131,497,,,,,40.7144408,-73.9902623
mnmesivtha.pdf,Rutgers St and E Broadway,Manhattan,2005-05-10,14:30-15:30,80,0,71,0,53,0,11,69,32,0,93,79,77,129,569,794,,,,,40.7139851,-73.9902325
mnps1.pdf,Catherine St and Henry St,Manhattan,2005-09-20,14:30-15:30,9,123,58,0,36,58,0,0,0,7,33,0,220,819,412,585,,,,,40.7127781,-73.9971591
mnps007saferpt.pdf,3rd Ave and 120th St,Manhattan,2005-09-28,7:30-08:30,0,0,0,0,0,0,152,1156,0,0,242,104,85,36,115,106,,,,,40.8004627,-73.9381106
mnps007saferpt.pdf,3rd Ave and 119th St,Manhattan,2005-09-28,7:30-08:30,0,0,0,74,106,0,0,1229,71,0,0,0,128,28,109,107,,,,,40.7998627,-73.9386284
mnps8.pdf,W 167th St and Amsterdam Ave,Manhattan,2005-09-17,14:30-15:30,25,390,35,131,31,12,16,429,21,0,0,0,218,239,52,178,,,,,40.8393785,-73.9372737
mnps42.pdf,Hester St and Orchard St,Manhattan,2005-09-18,14:30-15:30,0,0,0,0,0,0,39,60,0,0,60,32,345,159,411,152,,,,,40.7160378,-73.9913152
mnps42.pdf,Hester St and Ludlow St,Manhattan,2005-09-18,14:30-15:30,0,88,58,0,0,0,0,0,0,49,110,0,620,319,526,627,,,,,40.7157833,-73.9905528
mnps42.pdf,Grand St and Allen St,Manhattan,2005-09-18,14:30-15:30,85,635,49,67,136,30,48,554,73,84,130,14,477,73,742,134,,,,,40.7173897,-73.9913304
mnps42.pdf,Eldridge St and Hester St,Manhattan,2005-09-18,14:30-15:30,0,0,0,0,0,0,49,110,0,0,88,58,319,526,627,620,,,,,40.7164689,-73.9928188
mnps132.pdf,St Nicholas Ave and W 183rd St,Manhattan,2005-10-04,14:30-15:30,57,424,116,93,57,63,129,390,37,48,70,59,223,690,221,901,,,,,40.8504984,-73.9328398
mnps153.pdf,Amsterdam Ave and W 146th St,Manhattan,2005-10-31,14:30-15:30,0,474,27,0,0,0,25,557,0,37,43,31,148,289,149,567,,,,,40.8258904,-73.947152
mnps153.pdf,Amsterdam Ave and W 147th St,Manhattan,2005-10-31,14:30-15:30,39,404,0,25,22,29,0,504,29,0,0,0,108,124,113,368,,,,,40.826514,-73.9466638
mnps194.pdf,Adam Clayton Powell Blvd and W 143rd St,Manhattan,2005-11-03,14:30-15:30,33,629,0,51,40,24,0,673,40,0,0,0,138,228,138,145,,,,,40.8203424,-73.9400298
mnps194.pdf,Adam Clayton Powell Blvd and W 144th St,Manhattan,2005-11-03,14:30-15:30,0,620,39,0,0,0,65,622,0,59,27,21,145,444,105,314,,,,,40.8209748,-73.9395928
# all available for additional times (2 hour)
2012-08-safe-streets-seniors-east-flatbush-report.pdf,Clarkson and Utica,Flatbush,2010-04-27,07:45-08:00,,,,,,,,,,,,,18,29,20,17,,,,,40.6565785,-73.9309264
2012-08-safe-streets-seniors-east-flatbush-report.pdf,Clarkson and Utica,Flatbush,2010-04-27,08:00-08:15,,,,,,,,,,,,,18,33,24,16,,,,,40.6565785,-73.9309264
2012-08-safe-streets-seniors-east-flatbush-report.pdf,Clarkson and Utica,Flatbush,2010-04-27,08:15-08:30,,,,,,,,,,,,,15,38,30,23,,,,,40.6565785,-73.9309264
2012-08-safe-streets-seniors-east-flatbush-report.pdf,Clarkson and Utica,Flatbush,2010-04-27,08:30-08:45,,,,,,,,,,,,,8,29,15,24,,,,,40.6565785,-73.9309264
2012-08-safe-streets-seniors-east-flatbush-report.pdf,Linden and Utica,Flatbush,2010-04-27,17:00-17:15,,,,,,,,,,,,,24,41,38,45,,,,,40.6537693,-73.9305713
2012-08-safe-streets-seniors-east-flatbush-report.pdf,Linden and Utica,Flatbush,2010-04-27,17:15-17:30,,,,,,,,,,,,,25,68,30,51,,,,,40.6537693,-73.9305713
2012-08-safe-streets-seniors-east-flatbush-report.pdf,Linden and Utica,Flatbush,2010-04-27,17:30-17:45,,,,,,,,,,,,,32,56,40,47,,,,,40.6537693,-73.9305713
2012-08-safe-streets-seniors-east-flatbush-report.pdf,Linden and Utica,Flatbush,2010-04-27,17:45-18:00,,,,,,,,,,,,,18,65,34,59,,,,,40.6537693,-73.9305713
2012-08-safe-streets-seniors-east-flatbush-report.pdf,Winthrop and Utica,Flatbush,2010-04-27,17:00-17:15,,,,,,,,,,,,,20,32,20,40,,,,,40.6583059,-73.9310825
2012-08-safe-streets-seniors-east-flatbush-report.pdf,Winthrop and Utica,Flatbush,2010-04-27,17:15-17:30,,,,,,,,,,,,,35,31,37,60,,,,,40.6583059,-73.9310825
2012-08-safe-streets-seniors-east-flatbush-report.pdf,Winthrop and Utica,Flatbush,2010-04-27,17:30-17:45,,,,,,,,,,,,,20,29,31,49,,,,,40.6583059,-73.9310825
2012-08-safe-streets-seniors-east-flatbush-report.pdf,Winthrop and Utica,Flatbush,2010-04-27,17:45-18:00,,,,,,,,,,,,,23,34,37,53,,,,,40.6583059,-73.9310825
2012-08-safe-streets-seniors-east-flatbush-report.pdf,Empire and Utica,Flatbush,2010-04-27,17:00-17:15,,,,,,,,,,,,,61,61,16,110,,,,,40.6635941,-73.9316114
2012-08-safe-streets-seniors-east-flatbush-report.pdf,Empire and Utica,Flatbush,2010-04-27,17:15-17:30,,,,,,,,,,,,,86,68,12,115,,,,,40.6635941,-73.9316114
2012-08-safe-streets-seniors-east-flatbush-report.pdf,Empire and Utica,Flatbush,2010-04-27,17:30-17:45,,,,,,,,,,,,,90,78,10,129,,,,,40.6635941,-73.9316114
2012-08-safe-streets-seniors-east-flatbush-report.pdf,Empire and Utica,Flatbush,2010-04-27,17:45-18:00,,,,,,,,,,,,,85,76,11,135,,,,,40.6635941,-73.9316114
